Username,Start Date,End Date,Login Count,Items Purchased,Items Returned
user_1,2017-11-25,2017-11-28,1,5,1
user_2,2017-11-25,2017-11-28,14,3,0
user_3,2017-11-25,2017-11-28,19,4,1
user_4,2017-11-25,2017-11-28,13,0,3
user_5,2017-11-25,2017-11-28,6,13,1
user_6,2017-11-25,2017-11-28,19,0,4
user_7,2017-11-25,2017-11-28,14,4,3
user_8,2017-11-25,2017-11-28,13,13,2
user_9,2017-11-25,2017-11-28,0,7,1
user_10,2017-11-25,2017-11-28,1,13,1
user_11,2017-11-25,2017-11-28,13,3,2
user_12,2017-11-25,2017-11-28,15,8,2
user_13,2017-11-25,2017-11-28,13,11,2
user_14,2017-11-25,2017-11-28,9,8,1
user_15,2017-11-25,2017-11-28,18,2,4
user_16,2017-11-25,2017-11-28,7,12,4
user_17,2017-11-25,2017-11-28,18,5,0
user_18,2017-11-25,2017-11-28,17,14,0
user_19,2017-11-25,2017-11-28,6,2,1
user_20,2017-11-25,2017-11-28,10,4,0
